timestamp,water_level,temperature,rainfall
2024-01-05 12:00:00,51.337550390722775,18.63417584458457,0.0
2024-01-05 13:00:00,48.42736363320866,18.556935464720116,1.6563966592198696
2024-01-05 14:00:00,44.18122878470095,18.002784426895186,0.0
2024-01-05 15:00:00,44.012418312685305,18.260826916994226,0.0
2024-01-05 16:00:00,42.51997617209665,16.375951894892943,0.0
2024-01-05 17:00:00,43.93398384959461,14.927689591742626,0.0
2024-01-05 18:00:00,40.94763903521888,13.973630792334108,0.0
2024-01-05 19:00:00,41.79228907944294,16.400371441273812,0.0
2024-01-05 20:00:00,25.05971834064888,14.705167555327092,0.0
2024-01-05 21:00:00,42.93025415051498,18.092934648839577,0.0
2024-01-05 22:00:00,47.322822814515014,17.215615350393488,0.0
2024-01-05 23:00:00,49.353742581661535,20.296486847105232,0.0
2024-01-06 00:00:00,51.991031947043,20.678931290059253,0.0
2024-01-06 01:00:00,52.888802996230474,21.157099736070148,0.0
2024-01-06 02:00:00,57.62279431093609,21.980603628173867,0.0
2024-01-06 03:00:00,56.89921674907316,23.194626028586644,0.0
2024-01-06 04:00:00,60.487111131644646,24.758443711297424,0.0
2024-01-06 05:00:00,84.3530155882452,24.90678562766306,0.0
2024-01-06 06:00:00,60.26946367486931,24.406188591931294,0.0
2024-01-06 07:00:00,60.362960533287904,24.663997721127703,0.0
2024-01-06 08:00:00,60.03990540293204,24.40870404864135,0.0028587282670914935
2024-01-06 09:00:00,41.24391857386546,21.40679981151793,1.1941594947987033
2024-01-06 10:00:00,54.74933656893387,22.958168114788702,0.0
2024-01-06 11:00:00,53.96675342583123,20.31437400079579,0.0
2024-01-06 12:00:00,50.25769628627388,18.846667596794244,0.0
2024-01-06 13:00:00,49.21540197961,17.018560427376702,0.0
2024-01-06 14:00:00,45.420575765766216,15.706107502132117,0.0
2024-01-06 15:00:00,45.828866593152064,15.109018590954973,0.0
2024-01-06 16:00:00,41.91649266981938,14.960852023447314,0.0
2024-01-06 17:00:00,41.38868022090363,17.123630006081225,0.6714674875764999
2024-01-06 18:00:00,42.193517217369674,14.474120324104796,0.0
2024-01-06 19:00:00,40.499877420675354,15.348120974822688,4.723753008885531
2024-01-06 20:00:00,42.96720589675974,16.070354367584134,0.0
2024-01-06 21:00:00,45.64607494241691,16.59553128028309,0.0
2024-01-06 22:00:00,44.812516765438794,17.422556539274016,0.0
2024-01-06 23:00:00,49.02644340750707,17.510611010888137,0.0
2024-01-07 00:00:00,51.69988279424841,21.450927548279203,0.0
2024-01-07 01:00:00,72.50175700025164,23.101291869150486,0.0
2024-01-07 02:00:00,55.22304928912187,20.81734130587729,0.0
2024-01-07 03:00:00,57.22061119878122,22.511505315046367,0.0
2024-01-07 04:00:00,60.66219560346127,24.050316676545183,1.123645845027401
2024-01-07 05:00:00,61.446242936123866,23.865091336535148,0.0
2024-01-07 06:00:00,61.75049285034588,25.505965553455866,2.669640888288661
2024-01-07 07:00:00,61.51570647238767,24.101356929038733,0.0
2024-01-07 08:00:00,59.50022931626592,26.495183086728808,0.0
2024-01-07 09:00:00,58.8333215090265,24.72608250027634,0.0
2024-01-07 10:00:00,56.833072473298685,22.71257403063222,0.0
2024-01-07 11:00:00,53.423839032998835,22.321081488832334,1.3151746554106265
2024-01-07 12:00:00,53.42577451114481,21.105900424357333,0.0
2024-01-07 13:00:00,49.45564246988662,18.14195728642917,0.0
2024-01-07 14:00:00,45.38869650279737,16.683782755458047,0.0
2024-01-07 15:00:00,45.17548579676836,16.542609157036914,0.0
2024-01-07 16:00:00,41.96506429192829,16.53150910557575,0.0
2024-01-07 17:00:00,42.737826340851775,15.309431267208083,0.0
2024-01-07 18:00:00,42.7785955790074,13.423003517809002,0.0
2024-01-07 19:00:00,41.15005941875761,14.367546424603814,0.0
2024-01-07 20:00:00,43.9431220913999,15.59590011748341,3.496115618291836
2024-01-07 21:00:00,44.99171311507098,16.38880048974141,0.0
2024-01-07 22:00:00,47.48206015999452,19.47254217678982,0.0
2024-01-07 23:00:00,73.44938520291907,17.319916832088417,0.0
2024-01-08 00:00:00,73.14732013628844,20.505589241835867,0.0
2024-01-08 01:00:00,53.52445428666771,22.783208333840893,0.0
2024-01-08 02:00:00,55.810485570374496,24.771449745422803,0.0
2024-01-08 03:00:00,57.96525752690001,23.13113648274876,0.0
2024-01-08 04:00:00,60.303152328430265,24.821556471642385,0.0
2024-01-08 05:00:00,61.730410237707325,25.399389488643987,0.0
2024-01-08 06:00:00,62.01669079933002,25.19548173155329,0.0
2024-01-08 07:00:00,62.23644151192672,24.73078393020604,0.0
2024-01-08 08:00:00,60.433255929722314,24.766102408422253,0.0
2024-01-08 09:00:00,60.294601889022765,21.003287820713037,1.248549565552647
2024-01-08 10:00:00,56.51534316676206,23.182069490062638,0.0
2024-01-08 11:00:00,57.098359617614825,21.42027312917457,3.2157968161864425
2024-01-08 12:00:00,52.42566734776499,19.777525103221727,0.0
2024-01-08 13:00:00,48.36465199255855,20.752766970206974,0.0
2024-01-08 14:00:00,45.74910750193891,16.82506598120946,0.0
2024-01-08 15:00:00,45.24140460337772,16.061390105002236,0.0
2024-01-08 16:00:00,42.9562831768298,17.66142628328256,0.0
2024-01-08 17:00:00,42.90474223120142,14.338309563704808,0.0
2024-01-08 18:00:00,42.33323762457354,14.449884717063462,0.02580911257774563
2024-01-08 19:00:00,42.13791282445245,15.023345445123814,0.0
2024-01-08 20:00:00,42.37295224408721,16.510607463207354,0.0
2024-01-08 21:00:00,43.304084963448666,16.67226860142058,0.0
2024-01-08 22:00:00,46.453485047933,16.207374652847747,0.0
2024-01-08 23:00:00,50.17820834329823,18.17373621136019,0.0
2024-01-09 00:00:00,52.13409374413018,19.392645566787778,0.0
2024-01-09 01:00:00,53.27245167231322,21.216874180289558,0.0
2024-01-09 02:00:00,57.113180925851125,22.925843658629802,0.0
2024-01-09 03:00:00,59.40638519159428,23.95373966182069,1.4692872474032037
2024-01-09 04:00:00,59.736396601643236,22.554115264873783,0.0
2024-01-09 05:00:00,61.782983368836184,25.893570119006185,0.0
2024-01-09 06:00:00,62.03820871844599,25.252568845996624,0.48482870686282414
2024-01-09 07:00:00,60.50628796506006,26.214161179039248,0.0
2024-01-09 08:00:00,61.01804139819266,24.77432534621286,0.0
2024-01-09 09:00:00,59.64185233823373,24.63685686366851,0.0
2024-01-09 10:00:00,58.103051243175294,22.966545311450133,0.0
2024-01-09 11:00:00,55.67199250306011,22.64032098171535,0.0
2024-01-09 12:00:00,50.662330632042966,20.52225063601781,0.0
2024-01-09 13:00:00,48.5239845090597,18.60798952804451,0.0
2024-01-09 14:00:00,47.57503526720868,19.772434720446892,0.0
2024-01-09 15:00:00,45.51271813904679,17.353503216347182,0.0
2024-01-09 16:00:00,43.93479364846166,16.24361740208222,4.689183504561534
2024-01-09 17:00:00,46.283473227764034,13.89406645201632,0.0
2024-01-09 18:00:00,42.67089051069317,13.711692382536462,0.0
2024-01-09 19:00:00,43.58630737728991,15.463086350696509,0.0
2024-01-09 20:00:00,44.41374772564881,15.815394178846047,0.347266542436721
2024-01-09 21:00:00,45.71032343944032,15.850343529058947,0.0
2024-01-09 22:00:00,46.82473075535961,17.64098269961204,0.0
2024-01-09 23:00:00,50.32077876946803,20.294531702530975,0.36532365904303266
2024-01-10 00:00:00,51.38717478546241,20.69540247455029,0.0
2024-01-10 01:00:00,54.52137184428513,20.15308671575983,0.17855548536898655
2024-01-10 02:00:00,56.69463645217084,22.388491172857027,0.0
2024-01-10 03:00:00,59.34294195125181,22.730567425080185,0.0
2024-01-10 04:00:00,63.174912604517914,23.94242710251364,1.0766846131093817
2024-01-10 05:00:00,60.00199307029893,24.416013465815695,0.0
2024-01-10 06:00:00,62.90626019037451,24.522354417395995,0.0
2024-01-10 07:00:00,60.27654239170103,23.574493759471945,0.0
2024-01-10 08:00:00,60.428322172054976,24.202472337404014,0.5143280237405676
2024-01-10 09:00:00,60.41001840883286,22.97492626908544,0.0
2024-01-10 10:00:00,57.324280019095475,19.57055130999774,0.0
2024-01-10 11:00:00,53.780445673095976,23.3470672500143,0.0
2024-01-10 12:00:00,51.56469629074009,21.0887696542167,0.0
2024-01-10 13:00:00,50.38140729790951,18.329604049562423,0.0
2024-01-10 14:00:00,46.56963336828282,17.518819049740582,0.0
2024-01-10 15:00:00,45.45539077771652,15.292811746749708,0.0
2024-01-10 16:00:00,43.70531780205943,17.36559585888867,0.0
2024-01-10 17:00:00,42.019141389503496,17.067659563327766,0.0
2024-01-10 18:00:00,44.48394408932533,15.156693728246525,0.0
2024-01-10 19:00:00,43.324660759427324,16.193901512740002,4.793914380256539
2024-01-10 20:00:00,41.674603375497995,15.845159760011727,6.329090558573223
2024-01-10 21:00:00,45.4853865029039,15.127740655191307,0.0
2024-01-10 22:00:00,46.71821353523157,17.088176631036323,0.0
2024-01-10 23:00:00,69.76728260443329,18.837832741259334,0.0
2024-01-11 00:00:00,51.60747926156721,19.54545228125651,0.0
2024-01-11 01:00:00,54.8834540095583,21.075441948077565,0.0
2024-01-11 02:00:00,57.92498727898047,22.40860044249089,0.0
2024-01-11 03:00:00,60.36682300603561,23.454655408067282,0.0
2024-01-11 04:00:00,59.89995763078859,24.382385509419667,1.3986226811220857
2024-01-11 05:00:00,61.77475702704973,23.769024065048736,0.0
2024-01-11 06:00:00,61.98505468883904,24.282983850872064,0.0
2024-01-11 07:00:00,61.47592903031697,23.54504486574537,0.0
2024-01-11 08:00:00,47.33890395646715,25.307942568608407,3.8748451951622647
2024-01-11 09:00:00,59.9660495228265,21.42988696409245,0.0
2024-01-11 10:00:00,56.23911604566497,23.65359034331693,0.0
2024-01-11 11:00:00,56.016052398079914,22.680444622775415,0.0
2024-01-11 12:00:00,54.64215619701263,19.697819413017374,0.0
2024-01-11 13:00:00,50.97427480952599,16.10276768666012,0.0
2024-01-11 14:00:00,46.02063003404595,17.138689438032692,0.0
2024-01-11 15:00:00,44.994698115268285,16.40028193277845,0.0
2024-01-11 16:00:00,45.166657111342275,14.659274761148911,0.0
2024-01-11 17:00:00,42.203072271490534,14.655152474746412,0.0
2024-01-11 18:00:00,67.36814981568064,16.53019519886335,5.736291774294297
2024-01-11 19:00:00,43.705375790538625,15.835298030856386,0.0
2024-01-11 20:00:00,43.01281549057752,14.745308866699702,0.0
2024-01-11 21:00:00,45.47940683207268,14.866866924471806,0.0
2024-01-11 22:00:00,44.37873265993094,17.172982682390238,0.0
2024-01-11 23:00:00,49.01742190764046,18.49244799513694,0.0
2024-01-12 00:00:00,52.38743184860688,20.496199187363338,0.0
2024-01-12 01:00:00,53.99040726906035,20.75877851294494,4.620431514216014
2024-01-12 02:00:00,59.29241130393157,23.01149957536183,5.318673730941533
2024-01-12 03:00:00,58.31092643390486,25.470687945992974,0.0
2024-01-12 04:00:00,60.900209551147384,25.145628041366447,0.0
2024-01-12 05:00:00,62.47999884017675,24.78154062411456,0.0
2024-01-12 06:00:00,64.14127328906612,24.816849528946705,0.0
2024-01-12 07:00:00,60.93339611171126,24.47295599726548,0.0
2024-01-12 08:00:00,62.54341778999933,25.510767931374332,0.0
2024-01-12 09:00:00,59.811300872885084,22.90822045998145,1.0955818033651687
2024-01-12 10:00:00,56.758491348952006,22.54522270899996,0.0
2024-01-12 11:00:00,55.800293925288486,21.345293127393692,0.44521642900491515
2024-01-12 12:00:00,52.95905969557353,19.4982158071885,0.0
2024-01-12 13:00:00,49.58159267181598,17.333439226603286,0.0
2024-01-12 14:00:00,47.849802084990046,17.822974503617683,0.0
2024-01-12 15:00:00,45.33361859127283,16.40346212221191,0.0
2024-01-12 16:00:00,44.25326330740686,16.17011345051438,0.0
2024-01-12 17:00:00,43.81287241163038,14.6367705621155,0.0
2024-01-12 18:00:00,44.40601681614535,16.220821298813046,0.0
2024-01-12 19:00:00,41.93292623828246,14.293597087342809,1.3196810930394491
2024-01-12 20:00:00,46.3127793368119,17.38191326509571,0.0
2024-01-12 21:00:00,43.826844388612024,14.716829584239001,0.0
2024-01-12 22:00:00,47.708214904964365,17.934770064556865,0.4476992500213445
2024-01-12 23:00:00,50.87012675545939,19.181335457014033,0.0
2024-01-13 00:00:00,53.16099186773501,19.204442932059102,0.0
2024-01-13 01:00:00,54.855490931204535,21.718489163373576,0.0
2024-01-13 02:00:00,57.69187774964272,23.779518669760158,0.0
2024-01-13 03:00:00,59.4880668772066,21.31871506657865,4.83451604735881
2024-01-13 04:00:00,60.99088928090012,24.83287182641298,0.0
2024-01-13 05:00:00,63.4388603599117,22.33635831111526,0.0
2024-01-13 06:00:00,63.29701548596505,24.034335196476793,0.0
2024-01-13 07:00:00,61.91634866763003,26.458795496346287,0.0
2024-01-13 08:00:00,41.95794698697755,23.748344985530153,0.0
2024-01-13 09:00:00,60.348367332742065,22.361653941523755,1.668908215086933
2024-01-13 10:00:00,58.792862118838976,22.30206227101533,0.0
2024-01-13 11:00:00,56.2078192929489,23.362001563676195,0.0
2024-01-13 12:00:00,52.17100498907792,18.16831775279397,0.0
2024-01-13 13:00:00,49.86162850877787,17.65459486284808,0.0
2024-01-13 14:00:00,48.767293605123356,18.997431683179673,0.0
2024-01-13 15:00:00,46.56930245356801,18.322168437605,2.0329952257899255
2024-01-13 16:00:00,44.358844368191505,15.566441756787542,0.0
2024-01-13 17:00:00,43.50806912041809,13.931318166028015,0.0
2024-01-13 18:00:00,44.33766489578843,17.09584350180916,0.0
2024-01-13 19:00:00,42.819170348273495,16.76481326030386,0.0
2024-01-13 20:00:00,44.96684334332564,16.348819968840036,0.0
2024-01-13 21:00:00,45.81673953570058,15.652063745129814,0.0
2024-01-13 22:00:00,47.882318796772786,17.450970659161968,0.0
2024-01-13 23:00:00,51.62058640096193,18.545544693442544,2.9074689157335327
2024-01-14 00:00:00,53.945416348987926,20.33085130461553,0.0
2024-01-14 01:00:00,56.53170008702583,22.74509666364393,0.0
2024-01-14 02:00:00,59.44547880715427,23.379417041137373,0.0
2024-01-14 03:00:00,80.99566338478922,22.458157828947982,0.0
2024-01-14 04:00:00,62.502207009139326,25.70662346894172,2.2356401635131835
2024-01-14 05:00:00,62.51899150629724,25.142761271458504,0.09620608763749794
2024-01-14 06:00:00,63.50416635248844,25.687065795858917,0.0
2024-01-14 07:00:00,62.719115208523014,26.296169990723953,2.8818805342354716
2024-01-14 08:00:00,61.9572500028371,23.21854676940864,0.0
2024-01-14 09:00:00,60.876224837302416,23.49970832722629,0.5192799111383293
2024-01-14 10:00:00,57.401779316766614,21.96854544864083,0.0
2024-01-14 11:00:00,57.91057772671068,19.726235800147155,0.0
2024-01-14 12:00:00,52.23398261850037,20.346709977604956,0.0
2024-01-14 13:00:00,49.447620936187185,21.21746132607188,1.2840463125503476
2024-01-14 14:00:00,49.418110873500105,15.659922255494266,0.0
2024-01-14 15:00:00,46.99059488209743,16.43218548301778,0.0
2024-01-14 16:00:00,45.243865779207844,16.310415916152618,0.0
2024-01-14 17:00:00,44.25908724637361,15.293449070210848,0.0
2024-01-14 18:00:00,43.28775322715308,14.88687194748426,0.0
2024-01-14 19:00:00,42.753487365623485,13.87115450510883,2.262068613560182
2024-01-14 20:00:00,44.73555052034936,15.902659724017983,0.0
2024-01-14 21:00:00,45.5817704766224,15.707702117051332,6.246225078466943
2024-01-14 22:00:00,49.31511973341782,15.310078295021482,0.0
2024-01-14 23:00:00,50.61475216747254,19.900496995001067,0.0
2024-01-15 00:00:00,52.53450280320745,20.958385819842025,0.0
2024-01-15 01:00:00,55.63680460937213,21.34575620236364,0.0
2024-01-15 02:00:00,58.79293145427562,22.7290746882057,0.0
2024-01-15 03:00:00,59.89734325906146,24.60985191864828,0.0
2024-01-15 04:00:00,61.23803364227796,24.55446667570028,0.0
2024-01-15 05:00:00,63.31294547438255,25.733646686206633,0.0
2024-01-15 06:00:00,63.66496657110872,24.70251779912615,0.0
2024-01-15 07:00:00,62.582315087519554,26.141612870019287,0.0
2024-01-15 08:00:00,61.62921573222609,24.650912744854892,0.0
2024-01-15 09:00:00,60.753117749223094,23.7295858495386,0.0
2024-01-15 10:00:00,35.24707816329666,21.22993891128798,0.0
2024-01-15 11:00:00,54.6507266766486,21.581051079814287,0.0
2024-01-15 12:00:00,52.761555778747706,19.16804508250562,0.0
2024-01-15 13:00:00,50.688362397263,18.067622047958928,0.0
2024-01-15 14:00:00,48.81090756559811,16.684624371683928,0.0
2024-01-15 15:00:00,67.026193163779,15.398231162168047,0.0
2024-01-15 16:00:00,30.555401611963003,17.794644384094788,0.0
2024-01-15 17:00:00,43.710803207145894,16.50170993054306,0.0
2024-01-15 18:00:00,43.52098379209731,16.920367502144263,0.0
2024-01-15 19:00:00,42.88821237247148,13.947475848999082,0.0
2024-01-15 20:00:00,44.88123282616321,15.741126730988695,0.0
2024-01-15 21:00:00,46.21027354921433,15.170958468863137,0.0
2024-01-15 22:00:00,48.902718560338094,16.80430512280294,0.0
2024-01-15 23:00:00,50.174578605422425,17.7877777910708,0.0
2024-01-16 00:00:00,54.11934651424121,21.23958400644158,0.0
2024-01-16 01:00:00,57.730929364027624,20.897865547410763,1.2724222727447987
2024-01-16 02:00:00,58.51123985154307,23.56837933369398,0.3424584100946526
2024-01-16 03:00:00,61.10277953396443,24.13965479552126,0.0
2024-01-16 04:00:00,62.99039802955547,26.63376577102697,0.0
2024-01-16 05:00:00,62.90803779100485,23.35018490830562,0.0
2024-01-16 06:00:00,63.88409248181041,26.2592332397868,0.0
2024-01-16 07:00:00,63.34185066367246,25.97607000184606,0.0
2024-01-16 08:00:00,62.437930136393284,23.356748180895192,0.0
2024-01-16 09:00:00,59.98805802801004,24.542667242405912,0.0
2024-01-16 10:00:00,58.72451017425903,22.83614496302627,0.0
2024-01-16 11:00:00,74.55541568607615,21.066618965559204,4.851243774423941
2024-01-16 12:00:00,55.17114360779511,19.176064513028034,0.0
2024-01-16 13:00:00,52.101080375059986,17.986795323038205,1.943117044751916
2024-01-16 14:00:00,50.89318245751147,19.54981209578588,0.07914441567668787
2024-01-16 15:00:00,45.91158462524655,16.46514891302478,0.0
2024-01-16 16:00:00,45.972066598876296,16.45200298260927,0.0
2024-01-16 17:00:00,44.2940837428477,14.379471486887116,0.0
2024-01-16 18:00:00,45.96980293321767,14.220147053778362,0.0
2024-01-16 19:00:00,43.322443451754154,16.252355677804594,0.0
2024-01-16 20:00:00,44.30002411997485,14.320296769526285,0.0
2024-01-16 21:00:00,46.1395395426904,16.049252326161938,0.0
2024-01-16 22:00:00,46.69610427569014,17.534027411072202,0.0
2024-01-16 23:00:00,50.71605452729391,18.81727737632739,0.0
2024-01-17 00:00:00,53.08086733844626,19.82090671498382,0.0
2024-01-17 01:00:00,56.588584237501465,21.68991500660855,0.0
2024-01-17 02:00:00,59.201755975777154,23.192855755817806,0.0
2024-01-17 03:00:00,62.81723865108142,24.270171451392095,0.0
2024-01-17 04:00:00,63.490677876030375,23.344323210254338,0.0
2024-01-17 05:00:00,62.97235460722827,24.54547403351654,0.0
2024-01-17 06:00:00,63.00158532865164,26.19476286187694,0.0
2024-01-17 07:00:00,64.0611774343972,25.724276319019218,0.16358366572072172
2024-01-17 08:00:00,61.26002083082378,22.957267567441146,0.0
2024-01-17 09:00:00,62.83252657771982,23.887013806284934,0.0
2024-01-17 10:00:00,60.11944012072144,20.52177475062527,0.0
2024-01-17 11:00:00,56.0690147989206,21.341030127573017,3.394281270234538
2024-01-17 12:00:00,52.24686547090913,21.89776701674598,0.0
2024-01-17 13:00:00,52.73568192314026,17.75801205721844,0.0
2024-01-17 14:00:00,48.86546015474736,16.665676954508406,0.0
2024-01-17 15:00:00,48.15674850010801,17.22849587564013,0.0
2024-01-17 16:00:00,43.74531830336122,14.127071465868147,0.0
2024-01-17 17:00:00,43.75136671415558,14.537615838669637,0.0
2024-01-17 18:00:00,44.02524369971819,15.596441137581753,0.9673326730605953
2024-01-17 19:00:00,44.41772233087403,14.53608502086524,0.0
2024-01-17 20:00:00,44.929680490676354,15.433902993866827,0.0
2024-01-17 21:00:00,47.601782120481964,17.208651804382267,0.0
2024-01-17 22:00:00,47.99237957061741,17.921546083536562,0.0
2024-01-17 23:00:00,51.33943006395358,18.97272317078284,1.767491754774291
2024-01-18 00:00:00,54.20029563171178,19.660877720729903,0.0
2024-01-18 01:00:00,57.19262928508394,21.66415634078155,0.0
2024-01-18 02:00:00,59.81161487808882,22.376267319900208,0.0
2024-01-18 03:00:00,60.056425720027605,23.993339515858523,1.1907077783437099
2024-01-18 04:00:00,61.24613986710874,23.833194993804202,0.0
